Time t;Signal Amplitude
0.129482;0.878626
0.129513;0.922437
0.129544;0.956778
0.129575;0.981296
0.129606;0.995739
0.129636;0.999959
0.129667;0.993913
0.129698;0.977663
0.129729;0.951376
0.12976;0.91532
0.129791;0.869868
0.129822;0.815485
0.129853;0.75273
0.129884;0.682246
0.129915;0.604758
0.129946;0.521062
0.129977;0.432016
0.130008;0.338534
0.130039;0.241577
0.13007;0.142139
0.130101;0.0412424
0.130132;0.0600777
0.130163;0.160781
0.130194;0.259834
0.130225;0.356219
0.130256;0.448947
0.130287;0.537065
0.130318;0.61967
0.130349;0.695913
0.13038;0.765011
0.130411;0.826255
0.130442;0.879016
0.130473;0.922753
0.130504;0.957015
0.130535;0.981453
0.130566;0.995814
0.130597;0.999952
0.130628;0.993823
0.130659;0.977491
0.13069;0.951123
0.130721;0.914991
0.130752;0.869464
0.130783;0.815012
0.130814;0.752191
0.130845;0.681648
0.130876;0.604107
0.130907;0.520364
0.130938;0.431278
0.130969;0.337764
0.131;0.240783
0.131031;0.14133
0.131062;0.0404254
0.131093;-0.0608939
0.131124;-0.161588
0.131155;-0.260623
0.131186;-0.356983
0.131217;-0.449677
0.131248;-0.537755
0.131279;-0.620312
0.13131;-0.6965
0.131341;-0.765537
0.131372;-0.826715
0.131403;-0.879406
0.131434;-0.923067
0.131465;-0.957252
0.131496;-0.981609
0.131527;-0.995889
0.131557;-0.999943
0.131588;-0.993732
0.131619;-0.977318
0.13165;-0.95087
0.131681;-0.914661
0.131712;-0.86906
0.131743;-0.814537
0.131774;-0.751652
0.131805;-0.68105
0.131836;-0.603455
0.131867;-0.519665
0.131898;-0.43054
0.131929;-0.336995
0.13196;-0.239989
0.131991;-0.14052
0.132022;-0.0396084
0.132053;0.0617101
0.132084;0.162395
0.132115;0.261413
0.132146;0.357746
0.132177;0.450407
0.132208;0.538444
0.132239;0.620953
0.13227;0.697086
0.132301;0.766063
0.132332;0.827175
0.132363;0.879795
0.132394;0.923382
0.132425;0.957488
0.132456;0.981765
0.132487;0.995962
0.132518;0.999934
0.132549;0.99364
0.13258;0.977145
0.132611;0.950617
0.132642;0.91433
0.132673;0.868655
0.132704;0.814063
0.132735;0.751113
0.132766;0.680451
0.132797;0.602803
0.132828;0.518966
0.132859;0.429802
0.13289;0.336225
0.132921;0.239195
0.132952;0.139711
0.132983;0.0387913
0.133014;-0.0625262
0.133045;-0.163202
0.133076;-0.262202
0.133107;-0.35851
0.133138;-0.451137
0.133169;-0.539133
0.1332;-0.621594
0.133231;0.697673
0.133262;0.766589
0.133293;0.827634
0.133324;0.880183
0.133355;0.923695
0.133386;0.957724
0.133417;0.98192
0.133448;0.996035
0.133478;0.999924
0.133509;0.993548
0.13354;0.97697
0.133571;0.950363
0.133602;0.913998
0.133633;0.86825
0.133664;0.813588
0.133695;0.750572
0.133726;0.679851
0.133757;0.60215
0.133788;0.518267
0.133819;0.429063
0.13385;0.335454
0.133881;0.238401
0.133912;0.138901
0.133943;0.0379742
0.133974;-0.0633423
0.134005;-0.164008
0.134036;-0.262991
0.134067;-0.359273
0.134098;-0.451867
0.134129;-0.539822
0.13416;-0.622234
0.134191;-0.698258
0.134222;-0.767113
0.134253;-0.828093
0.134284;-0.880571
0.134315;-0.924008
0.134346;-0.957959
0.134377;-0.982075
0.134408;-0.996108
0.134439;-0.999914
0.13447;-0.993455
0.134501;-0.976796
0.134532;-0.950108
0.134563;-0.913666
0.134594;-0.867844
0.134625;-0.813112
0.134656;-0.750032
0.134687;-0.679251
0.134718;-0.601497
0.134749;-0.517568
0.13478;-0.428325
0.134811;-0.334684
0.134842;-0.237607
0.134873;-0.138091
0.134904;-0.0371571
0.134935;0.0641583
0.134966;0.164815
0.134997;0.26378
0.135028;0.360036
0.135059;0.452596
0.13509;0.54051
0.135121;0.622874
0.135152;0.698843
0.135183;0.767638
0.135214;0.828551
0.135245;0.880958
0.135276;0.924321
0.135307;0.958193
0.135338;0.982228
0.135369;0.996179
0.135399;0.999903
0.13543;0.993361
0.135461;0.97662
0.135492;0.949853
0.135523;0.913334
0.135554;0.867438
0.135585;0.812636
0.135616;0.749491
0.135647;0.678651
0.135678;0.600844
0.135709;0.516868
0.13574;0.427586
0.135771;0.333913
0.135802;0.236813
0.135833;0.137281
0.135864;0.0363399
0.135895;-0.0649743
0.135926;-0.165622
0.135957;-0.264568
0.135988;-0.360799
0.136019;-0.453325
0.13605;-0.541197
0.136081;-0.623513
0.136112;-0.699428
0.136143;-0.768162
0.136174;-0.829009
0.136205;-0.881345
0.136236;-0.924632
0.136267;-0.958427
0.136298;-0.982382
0.136329;0.996251
0.13636;0.999891
0.136391;0.993266
0.136422;0.976444
0.136453;0.949597
0.136484;0.913
0.136515;0.86703
0.136546;0.812159
0.136577;0.748949
0.136608;0.67805
0.136639;0.60019
0.13667;0.516168
0.136701;0.426846
0.136732;0.333142
0.136763;0.236018
0.136794;0.136471
0.136825;0.0355228
0.136856;-0.0657903
0.136887;-0.166428
0.136918;-0.265357
0.136949;-0.361561
0.13698;-0.454054
0.137011;-0.541885
0.137042;-0.624152
0.137073;-0.700012
0.137104;-0.768685
0.137135;-0.829466
0.137166;-0.881731
0.137197;-0.924943
0.137228;-0.95866
0.137259;-0.982534
0.13729;-0.996321
0.13732;-0.999879
0.137351;-0.993171
0.137382;-0.976267
0.137413;-0.94934
0.137444;-0.912666
0.137475;-0.866623
0.137506;-0.811682
0.137537;-0.748407
0.137568;-0.677449
0.137599;-0.599536
0.13763;-0.515467
0.137661;-0.426107
0.137692;-0.332371
0.137723;-0.235224
0.137754;-0.135661
0.137785;-0.0347056
0.137816;0.0666062
0.137847;0.167234
0.137878;0.266145
0.137909;0.362324
0.13794;0.454782
0.137971;0.542572
0.138002;0.624791
0.138033;0.700596
0.138064;0.769208
0.138095;0.829922
0.138126;0.882116
0.138157;0.925254
0.138188;0.958892
0.138219;0.982686
0.13825;0.996391
0.138281;0.999866
0.138312;0.993076
0.138343;0.97609
0.138374;0.949083
0.138405;0.912332
0.138436;0.866214
0.138467;0.811204
0.138498;0.747865
0.138529;0.676847
0.13856;0.598881
0.138591;0.514766
0.138622;0.425367
0.138653;0.3316
0.138684;0.234429
0.138715;0.134851
0.138746;0.0338884
0.138777;-0.067422
0.138808;-0.16804
0.138839;-0.266933
0.13887;-0.363086
0.138901;-0.45551
0.138932;-0.543259
0.138963;-0.625429
0.138994;-0.701179
0.139025;-0.76973
0.139056;-0.830378
0.139087;-0.882501
0.139118;-0.925564
0.139149;-0.959124
0.13918;-0.982837
0.139211;-0.99646
0.139241;-0.999852
0.139272;-0.992979
0.139303;-0.975912
0.139334;-0.948825
0.139365;-0.911997
0.139396;-0.865806
0.139427;-0.810725
0.139458;-0.747321
0.139489;-0.676245
0.13952;-0.598226
0.139551;-0.514065
0.139582;-0.424627
0.139613;-0.330829
0.139644;-0.233634
0.139675;-0.134041
0.139706;-0.0330711
0.139737;0.0682378
0.139768;0.168846
0.139799;0.267721
0.13983;0.363847
0.139861;0.456238
0.139892;0.543945
0.139923;0.626067
0.139954;0.701762
0.139985;0.770252
0.140016;0.830833
0.140047;0.882885
0.140078;0.925873
0.140109;0.959355
0.14014;0.982988
0.140171;0.996528
0.140202;0.999838
0.140233;0.992882
0.140264;0.975733
0.140295;0.948566
0.140326;0.911661
0.140357;0.865396
0.140388;0.810246
0.140419;0.746778
0.14045;0.675643
0.140481;0.597571
0.140512;0.513364
0.140543;0.423886
0.140574;0.330057
0.140605;0.232839
0.140636;0.13323
0.140667;0.0322539
0.140698;-0.0690536
0.140729;-0.169652
0.14076;-0.268509
0.140791;-0.364609
0.140822;-0.456966
0.140853;-0.544631
0.140884;-0.626705
0.140915;-0.702344
0.140946;-0.770773
0.140977;-0.831288
0.141008;-0.883269
0.141039;-0.926182
0.14107;-0.959585
0.141101;-0.983137
0.141132;-0.996596
0.141162;-0.999823
0.141193;-0.992784
0.141224;-0.975554
0.141255;-0.948307
0.141286;-0.911325
0.141317;-0.864986
0.141348;-0.809767
0.141379;-0.746234
0.14141;-0.67504
0.141441;-0.596915
0.141472;-0.512662
0.141503;-0.423145
0.141534;-0.329285
0.141565;-0.232043
0.141596;-0.13242
0.141627;-0.0314366
0.141658;0.0698693
0.141689;0.170458
0.14172;0.269296
0.141751;0.36537
0.141782;0.457693
0.141813;0.545317
0.141844;0.627342
0.141875;0.702926
0.141906;0.771293
0.141937;0.831742
0.141968;0.883652
0.141999;0.92649
0.14203;0.959815
0.142061;0.983287
0.142092;0.996663
0.142123;0.999807
0.142154;0.992686
0.142185;0.975374
0.142216;0.948047
0.142247;0.910988
0.142278;0.864575
0.142309;0.809287
0.14234;0.745689
0.142371;0.674436
0.142402;0.596259
0.142433;0.51196
0.142464;0.422404
0.142495;0.328513
0.142526;0.231248
0.142557;0.131609
0.142588;0.0306193
0.142619;-0.070685
0.14265;-0.171264
0.142681;-0.270084
0.142712;-0.366131
0.142743;-0.45842
0.142774;-0.546002
0.142805;-0.627978
0.142836;-0.703507
0.142867;-0.771814
0.142898;-0.832196
0.142929;-0.884035
0.14296;-0.926797
0.142991;-0.960044
0.143022;-0.983435
0.143053;-0.996729
0.143083;-0.999791
0.143114;-0.992587
0.143145;-0.975193
0.143176;-0.947787
0.143207;-0.91065
0.143238;-0.864164
0.143269;-0.808806
0.1433;-0.745144
0.143331;-0.673832
0.143362;-0.595602
0.143393;-0.511257
0.143424;-0.421663
0.143455;-0.32774
0.143486;-0.230452
0.143517;-0.130799
0.143548;-0.029802
0.143579;0.0715006
0.14361;0.172069
0.143641;0.270871
0.143672;0.366892
0.143703;0.459146
0.143734;0.546687
0.143765;0.628614
0.143796;0.704088
0.143827;0.772333
0.143858;0.832649
0.143889;0.884417
0.14392;0.927104
0.143951;0.960273
0.143982;0.983583
0.144013;0.996795
0.144044;0.999773
0.144075;0.992487
0.144106;0.975012
0.144137;0.947526
0.144168;0.910312
0.144199;0.863752
0.14423;0.808325
0.144261;0.744599
0.144292;0.673228
0.144323;0.594945
0.144354;0.510554
0.144385;0.420922
0.144416;0.326967
0.144447;0.229657
0.144478;0.129988
0.144509;0.0289846
0.14454;-0.0723162
0.144571;-0.172875
0.144602;-0.271658
0.144633;-0.367653
0.144664;-0.459873
0.144695;-0.547371
0.144726;-0.62925
0.144757;-0.704669
0.144788;-0.772853
0.144819;-0.833102
0.14485;-0.884798
0.144881;-0.92741
0.144912;-0.960501
0.144943;-0.98373
0.144974;-0.99686
0.145004;-0.999756
0.145035;-0.992387
0.145066;-0.97483
0.145097;-0.947264
0.145128;-0.909973
0.145159;-0.86334
0.14519;-0.807843
0.145221;-0.744053
0.145252;-0.672623
0.145283;-0.594287
0.145314;-0.509851
0.145345;-0.42018
0.145376;-0.326195
0.145407;-0.228861
0.145438;-0.129177
0.145469;-0.0281673
0.1455;0.0731318
0.145531;0.17368
0.145562;0.272445
0.145593;0.368413
0.145624;-0.460599
0.145655;-0.548055
0.145686;-0.629885
0.145717;-0.705249
0.145748;-0.773371
0.145779;-0.833554
0.14581;-0.885179
0.145841;-0.927716
0.145872;-0.960728
0.145903;-0.983877
0.145934;-0.996925
0.145965;-0.999737
0.145996;-0.992286
0.146027;-0.974647
0.146058;-0.947002
0.146089;-0.909634
0.14612;-0.862927
0.146151;-0.807361
0.146182;-0.743506
0.146213;-0.672018
0.146244;-0.59363
0.146275;-0.509147
0.146306;-0.419437
0.146337;-0.325422
0.146368;-0.228065
0.146399;-0.128366
0.14643;-0.0273499
0.146461;0.0739472
0.146492;0.174485
0.146523;0.273232
0.146554;0.369173
0.146585;0.461324
0.146616;0.548739
0.146647;0.63052
0.146678;0.705828
0.146709;0.773889
0.14674;0.834005
0.146771;0.885559
0.146802;0.928021
0.146833;0.960955
0.146864;0.984023
0.146895;0.996988
0.146925;0.999718
0.146956;0.992184
0.146987;0.974464
0.147018;0.946739
0.147049;0.909294
0.14708;0.862514
0.147111;0.806878
0.147142;0.742959
0.147173;0.671412
0.147204;0.592971
0.147235;0.508443
0.147266;0.418695
0.147297;0.324648
0.147328;0.227268
0.147359;0.127555
0.14739;0.0265325
0.147421;-0.0747627
0.147452;-0.17529
0.147483;-0.274018
0.147514;-0.369933
0.147545;-0.46205
0.147576;-0.549422
0.147607;-0.631155
0.147638;-0.706407
0.147669;-0.774407
0.1477;-0.834456
0.147731;-0.885938
0.147762;-0.928325
0.147793;-0.961181
0.147824;-0.984168
0.147855;-0.997052
0.147886;-0.999698
0.147917;-0.992082
0.147948;-0.97428
0.147979;-0.946475
0.14801;-0.908953
0.148041;-0.8621
0.148072;-0.806395
0.148103;-0.742411
0.148134;-0.670806
0.148165;-0.592313
0.148196;-0.507739
0.148227;-0.417952
0.148258;-0.323875
0.148289;-0.226472
0.14832;-0.126744
0.148351;-0.0257151
0.148382;0.0755781
0.148413;0.176095
0.148444;0.274804
0.148475;0.370692
0.148506;0.462775
0.148537;0.550106
0.148568;0.631789
0.148599;0.706986
0.14863;0.774924
0.148661;0.834906
0.148692;0.886317
0.148723;-0.928629
0.148754;-0.961406
0.148785;-0.984313
0.148816;-0.997114
0.148846;-0.999678
0.148877;-0.991979
0.148908;-0.974095
0.148939;-0.946211
0.14897;-0.908612
0.149001;-0.861685
0.149032;-0.805911
0.149063;-0.741863
0.149094;-0.670199
0.149125;-0.591654
0.149156;-0.507034
0.149187;-0.417209
0.149218;-0.323101
0.149249;-0.225675
0.14928;-0.125933
0.149311;-0.0248976
0.149342;0.0763934
0.149373;0.1769
0.149404;0.275591
0.149435;0.371452
0.149466;0.463499
0.149497;0.550788
0.149528;0.632422
0.149559;0.707564
0.14959;0.775441
0.149621;0.835356
0.149652;0.886696
0.149683;0.928932
0.149714;0.961631
0.149745;0.984457
0.149776;0.997176
0.149807;0.999657
0.149838;0.991875
0.149869;0.97391
0.1499;0.945946
0.149931;0.90827
0.149962;0.86127
0.149993;0.805427
0.150024;0.741315
0.150055;0.669592
0.150086;0.590994
0.150117;0.506329
0.150148;0.416466
0.150179;0.322327
0.15021;0.224879
0.150241;0.125122
0.150272;0.0240802
0.150303;-0.0772087
0.150334;-0.177705
0.150365;-0.276377
0.150396;-0.372211
0.150427;-0.464224
0.150458;-0.55147
0.150489;-0.633056
0.15052;-0.708141
0.150551;-0.775957
0.150582;-0.835805
0.150613;-0.887073
0.150644;-0.929234
0.150675;-0.961855
0.150706;-0.9846
0.150737;-0.997237
0.150767;-0.999635
0.150798;-0.991771
0.150829;-0.973724
0.15086;-0.945681
0.150891;-0.907928
0.150922;-0.860854
0.150953;-0.804942
0.150984;-0.740766
0.151015;-0.668984
0.151046;-0.590335
0.151077;-0.505624
0.151108;-0.415723
0.151139;-0.321553
0.15117;-0.224082
0.151201;-0.12431
0.151232;-0.0232627
0.151263;0.0780239
0.151294;0.178509
0.151325;0.277162
0.151356;0.37297
0.151387;0.464948
0.151418;0.552152
0.151449;0.633688
0.15148;0.708718
0.151511;0.776472
0.151542;0.836254
0.151573;0.887451
0.151604;0.929536
0.151635;0.962078
0.151666;0.984743
0.151697;0.997297
0.151728;0.999613
0.151759;0.991666
0.15179;0.973538
0.151821;-0.945414
0.151852;-0.907585
0.151883;-0.860438
0.151914;-0.804456
0.151945;-0.740216
0.151976;-0.668376
0.152007;-0.589674
0.152038;-0.504918
0.152069;-0.414979
0.1521;-0.320779
0.152131;-0.223285
0.152162;-0.123499
0.152193;-0.0224452
0.152224;0.0788391
0.152255;0.179314
0.152286;0.277948
0.152317;0.373728
0.152348;0.465672
0.152379;0.552834
0.15241;0.634321
0.152441;0.709295
0.152472;0.776987
0.152503;0.836702
0.152534;0.887827
0.152565;0.929837
0.152596;0.962301
0.152627;0.984885
0.152658;0.997357
0.152688;0.99959
0.152719;0.99156
0.15275;0.97335
0.152781;0.945148
0.152812;0.907241
0.152843;0.860021
0.152874;0.80397
0.152905;0.739666
0.152936;0.667768
0.152967;0.589014
0.152998;0.504212
0.153029;0.414235
0.15306;0.320004
0.153091;0.222488
0.153122;0.122688
0.153153;0.0216277
0.153184;-0.0796542
0.153215;-0.180118
0.153246;-0.278733
0.153277;-0.374486
0.153308;-0.466395
0.153339;-0.553515
0.15337;-0.634953
0.153401;-0.709871
0.153432;-0.777502
0.153463;-0.83715
0.153494;-0.888203
0.153525;-0.930138
0.153556;-0.962523
0.153587;-0.985026
0.153618;-0.997416
0.153649;-0.999566
0.15368;-0.991454
0.153711;-0.973163
0.153742;-0.94488
0.153773;-0.906897
0.153804;-0.859603
0.153835;-0.803484
0.153866;-0.739116
0.153897;-0.667159
0.153928;-0.588353
0.153959;-0.503506
0.15399;-0.41349
0.154021;-0.319229
0.154052;-0.221691
0.154083;-0.121876
0.154114;-0.0208102
0.154145;0.0804693
0.154176;0.180923
0.154207;0.279518
0.154238;0.375245
0.154269;0.467118
0.1543;0.554196
0.154331;0.635584
0.154362;0.710447
0.154393;0.778016
0.154424;0.837597
0.154455;0.888579
0.154486;0.930438
0.154517;0.962744
0.154548;0.985166
0.154579;0.997474
0.154609;0.999542
0.15464;0.991347
0.154671;0.972974
0.154702;0.944612
0.154733;0.906552
0.154764;0.859185
0.154795;0.802997
0.154826;0.738564
0.154857;0.66655
0.154888;0.587691
0.154919;-0.502799
0;-1
3.09839e-05;-0.994867
6.19677e-05;-0.979519
9.29516e-05;-0.954116
0.000123935;-0.918916
0.000154919;-0.874283
0.000185903;-0.820673
0.000216887;-0.758638
0.000247871;-0.688814
0.000278855;-0.611918
0.000309839;-0.52874
0.000340823;-0.440134
0.000371806;-0.347008
0.00040279;-0.250321
0.000433774;-0.151063
0.000464758;-0.050254
0.000495742;0.0510707
0.000526726;0.151871
0.00055771;0.251112
0.000588693;0.347775
0.000619677;0.440868
0.000650661;0.529434
0.000681645;0.612565
0.000712629;0.689407
0.000743613;0.75917
0.000774597;0.82114
0.000805581;0.874679
0.000836564;0.919238
0.000867548;0.95436
0.000898532;0.979684
0.000929516;0.994949
0.0009605;1
0.000991484;0.994784
0.00102247;0.979354
0.00105345;0.95387
0.00108444;0.918593
0.00111542;0.873885
0.0011464;0.820206
0.00117739;0.758105
0.00120837;0.688221
0.00123935;0.611271
0.00127034;0.528046
0.00130132;0.439399
0.00133231;0.346241
0.00136329;0.249529
0.00139427;0.150254
0.00142526;0.0494373
0.00145624;-0.0518873
0.00148723;-0.152679
0.00151821;-0.251904
0.00154919;-0.348542
0.00158018;-0.441602
0.00161116;-0.530128
0.00164214;-0.613211
0.00167313;-0.689999
0.00170411;-0.759702
0.0017351;-0.821606
0.00176608;-0.875075
0.00179706;-0.91956
0.00182805;-0.954604
0.00185903;-0.979847
0.00189002;-0.995031
0.001921;-0.999999
0.00195198;-0.9947
0.00198297;-0.979189
0.00201395;-0.953625
0.00204494;-0.91827
0.00207592;-0.873488
0.0021069;-0.819737
0.00213789;-0.757571
0.00216887;-0.687627
0.00219985;-0.610624
0.00223084;-0.527351
0.00226182;-0.438665
0.00229281;-0.345474
0.00232379;-0.248737
0.00235477;-0.149446
0.00238576;-0.0486206
0.00241674;0.0527039
0.00244773;0.153487
0.00247871;0.252695
0.00250969;0.349308
0.00254068;0.442335
0.00257166;0.530821
0.00260264;0.613857
0.00263363;0.69059
0.00266461;0.760234
0.0026956;0.822072
0.00272658;0.875471
0.00275756;0.919881
0.00278855;0.954847
0.00281953;0.98001
0.00285052;0.995112
0.0028815;0.999997
0.00291248;0.994615
0.00294347;0.979022
0.00297445;0.953378
0.00300544;0.917946
0.00303642;0.873089
0.0030674;0.819269
0.00309839;-0.757037
0.00312937;-0.687034
0.00316035;-0.609976
0.00319134;-0.526656
0.00322232;-0.43793
0.00325331;-0.344707
0.00328429;-0.247945
0.00331527;-0.148637
0.00334626;-0.0478039
0.00337724;0.0535204
0.00340823;0.154295
0.00343921;0.253486
0.00347019;0.350074
0.00350118;0.443068
0.00353216;0.531514
0.00356314;0.614502
0.00359413;0.691181
0.00362511;0.760765
